date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
08:59:36	108692/108692	---MCZ	200	added ('OK')	text/html	etag:W/%22a0b717fdde024d276fc745bfa1791779%22	https://www.qiniu.com/sla-pili	D:/test--vm/web/www.qiniu.com/sla-pili.html	(from https://www.qiniu.com/user-agreement)
08:59:36	108702/108702	---MCZ	200	added ('OK')	text/html	etag:W/%2214cbc91ef219edda79abea9ff7fff86e%22	https://www.qiniu.com/sla-dora	D:/test--vm/web/www.qiniu.com/sla-dora.html	(from https://www.qiniu.com/user-agreement)
08:59:36	162/162	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2006%20Apr%202018%2001:00:14%20GMT	https://www.qiniu.com/assets/social-share-button/twitter.svg	D:/test--vm/web/www.qiniu.com/assets/social-share-button/twitter.svg	(from https://www.qiniu.com/assets/social-share-button/xing-0ebccb4042c8c7220e471c4f569df2bf27da227db425525819b6848c86a1603e.svg)
08:59:37	162/162	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2006%20Apr%202018%2001:00:14%20GMT	https://www.qiniu.com/assets/social-share-button/hacker_news.svg	D:/test--vm/web/www.qiniu.com/assets/social-share-button/hacker_news.svg	(from https://www.qiniu.com/assets/social-share-button/hacker_news-d89b13fec49355a787389a776f2e03a0a38314abf93777b8865f8c5f146eaf8d.svg)
08:59:37	68838/68838	---MCZ	200	added ('OK')	text/html	etag:W/%225c8ccd30681bdb0d277bacfcb7f95fb1%22	https://www.qiniu.com/en/prices?source=kodo	D:/test--vm/web/www.qiniu.com/en/pricesc284.html	(from https://www.qiniu.com/en/products/kodo)
08:59:38	68840/68840	---MCZ	200	added ('OK')	text/html	etag:W/%2278c5b5e62e293212d5cc7acecb811f50%22	https://www.qiniu.com/en/prices?source=fusion	D:/test--vm/web/www.qiniu.com/en/prices7b85.html	(from https://www.qiniu.com/en/products/fusion)
08:59:38	48249/48249	---MCZ	200	added ('OK')	text/html	etag:W/%225808a7fc3a5eba1abb6f3c69a1ea838f%22	https://www.qiniu.com/en/ssl	D:/test--vm/web/www.qiniu.com/en/ssl.html	(from https://www.qiniu.com/en/products/fusion)
08:59:39	105127/105127	---M--	200	added ('OK')	image/png	etag:%225a60658a-19aa7%22	https://www.qiniu.com/assets/fusion/img-haiwaijiedian-en-5968520458c5ca601f43a053dcc37425f86a9ce5dcc6d1d6a2af63501aedb41b.png	D:/test--vm/web/www.qiniu.com/assets/fusion/img-haiwaijiedian-en-5968520458c5ca601f43a053dcc37425f86a9ce5dcc6d1d6a2af63501aedb41b.png	(from https://www.qiniu.com/en/products/fusion)
08:59:39	122529/122529	---M--	200	added ('OK')	image/png	etag:%225a3c9967-1dea1%22	https://www.qiniu.com/assets/fusion/en-chanpinjiagoutu-f3eebeaee44a2ee9afa35b386e052c1b1708638dc1b5c91440f1e7c7277043b2.png	D:/test--vm/web/www.qiniu.com/assets/fusion/en-chanpinjiagoutu-f3eebeaee44a2ee9afa35b386e052c1b1708638dc1b5c91440f1e7c7277043b2.png	(from https://www.qiniu.com/en/products/fusion)
08:59:39	10094/10094	---M--	200	added ('OK')	image/png	etag:%225aa89e8e-276e%22	https://www.qiniu.com/assets/ssl/icon-dingjipinpaihezuo-10ed0c1a9a78c127fb4c22aee8c0825bf79e4337db33cacb312205403dbdd1a5.png	D:/test--vm/web/www.qiniu.com/assets/ssl/icon-dingjipinpaihezuo-10ed0c1a9a78c127fb4c22aee8c0825bf79e4337db33cacb312205403dbdd1a5.png	(from https://www.qiniu.com/ssl)
08:59:40	48033/48033	---M--	200	added ('OK')	image/png	etag:%225aa89e8e-bba1%22	https://www.qiniu.com/assets/ssl/img-ssl-905ccaecfbb6dc33408fb89d52b18692d309223ed16fb8977d4d62fcad80b1ac.png	D:/test--vm/web/www.qiniu.com/assets/ssl/img-ssl-905ccaecfbb6dc33408fb89d52b18692d309223ed16fb8977d4d62fcad80b1ac.png	(from https://www.qiniu.com/ssl)
08:59:40	22317/22317	---M--	200	added ('OK')	image/png	etag:%225aa89e8d-572d%22	https://www.qiniu.com/assets/ssl/icon-shujujiamichuanshu-1ca45260626afd3c85354bdad1646b4e71def3936b100330be5ee0913aee5c98.png	D:/test--vm/web/www.qiniu.com/assets/ssl/icon-shujujiamichuanshu-1ca45260626afd3c85354bdad1646b4e71def3936b100330be5ee0913aee5c98.png	(from https://www.qiniu.com/ssl)
08:59:40	24248/24248	---M--	200	added ('OK')	image/png	etag:%225aa89e8d-5eb8%22	https://www.qiniu.com/assets/ssl/icon-gaojianrongxing-05862060012d20017fbe68f9537828d62ae3e9f301a735c8e704ff1dcca22b10.png	D:/test--vm/web/www.qiniu.com/assets/ssl/icon-gaojianrongxing-05862060012d20017fbe68f9537828d62ae3e9f301a735c8e704ff1dcca22b10.png	(from https://www.qiniu.com/ssl)
08:59:40	8211/8211	---M--	200	added ('OK')	image/png	etag:%225aa89e8e-2013%22	https://www.qiniu.com/assets/ssl/icon-tishengsousuopaiming-09c4b402faaf71f4cf2694b8cd4e8eba0e303d31523d909752b51886364ddc8a.png	D:/test--vm/web/www.qiniu.com/assets/ssl/icon-tishengsousuopaiming-09c4b402faaf71f4cf2694b8cd4e8eba0e303d31523d909752b51886364ddc8a.png	(from https://www.qiniu.com/ssl)
08:59:40	3012/3012	---M--	200	added ('OK')	image/png	etag:%225aa89e8d-bc4%22	https://www.qiniu.com/assets/ssl/icon-zhengshushengou-d59359f6ff389206cd0db562676b29c2908ec9a37c9c2b04e3166bd037a4f80d.png	D:/test--vm/web/www.qiniu.com/assets/ssl/icon-zhengshushengou-d59359f6ff389206cd0db562676b29c2908ec9a37c9c2b04e3166bd037a4f80d.png	(from https://www.qiniu.com/ssl)
08:59:41	6364/6364	---M--	200	added ('OK')	image/png	etag:%225aa89e8d-18dc%22	https://www.qiniu.com/assets/ssl/icon-kuaisushenqing-7e996fddbf1616a781dff73196e97e73d1e0aebbcf2fd3ce91441212ad1dc78a.png	D:/test--vm/web/www.qiniu.com/assets/ssl/icon-kuaisushenqing-7e996fddbf1616a781dff73196e97e73d1e0aebbcf2fd3ce91441212ad1dc78a.png	(from https://www.qiniu.com/ssl)
08:59:41	6453/6453	---M--	200	added ('OK')	image/png	etag:%225aa89e8e-1935%22	https://www.qiniu.com/assets/ssl/icon-jizhongguanli-8d7b5493b65604048108d529345acdb5f374274ff5bc39452bdc2ad30f3ce55c.png	D:/test--vm/web/www.qiniu.com/assets/ssl/icon-jizhongguanli-8d7b5493b65604048108d529345acdb5f374274ff5bc39452bdc2ad30f3ce55c.png	(from https://www.qiniu.com/ssl)
08:59:41	4636/4636	---M--	200	added ('OK')	image/png	etag:%225aa89e8d-121c%22	https://www.qiniu.com/assets/ssl/icon-qingsongbushu-8ed4a4220fc4a7e9e243a269317bf1f8f0daa4c2917999b3c34a0373a136bb8b.png	D:/test--vm/web/www.qiniu.com/assets/ssl/icon-qingsongbushu-8ed4a4220fc4a7e9e243a269317bf1f8f0daa4c2917999b3c34a0373a136bb8b.png	(from https://www.qiniu.com/ssl)
08:59:41	16745/16745	---M--	200	added ('OK')	image/png	etag:%225aa89e8e-4169%22	https://www.qiniu.com/assets/ssl/icon-qiyewangzhan-a20135dc2b78da1d20c22d7c064f1692aa6d7001be9914aad3d49bdaa6b853c5.png	D:/test--vm/web/www.qiniu.com/assets/ssl/icon-qiyewangzhan-a20135dc2b78da1d20c22d7c064f1692aa6d7001be9914aad3d49bdaa6b853c5.png	(from https://www.qiniu.com/ssl)
08:59:42	12710/12710	---M--	200	added ('OK')	image/png	etag:%225aa89e8e-31a6%22	https://www.qiniu.com/assets/ssl/icon-qiyeyingyong-bc2512297c32e61f29b7ccbba001812f4041d9010af627864ae699150eb291c5.png	D:/test--vm/web/www.qiniu.com/assets/ssl/icon-qiyeyingyong-bc2512297c32e61f29b7ccbba001812f4041d9010af627864ae699150eb291c5.png	(from https://www.qiniu.com/ssl)
08:59:42	10161/10161	---M--	200	added ('OK')	image/png	etag:%225aa89e8e-27b1%22	https://www.qiniu.com/assets/ssl/icon-zhengwuxinxi-9d5da79c70af456ef43f6b7107facc1180376c7e7fedf4f760ac2ace24994157.png	D:/test--vm/web/www.qiniu.com/assets/ssl/icon-zhengwuxinxi-9d5da79c70af456ef43f6b7107facc1180376c7e7fedf4f760ac2ace24994157.png	(from https://www.qiniu.com/ssl)
08:59:42	20344/20344	---M--	200	added ('OK')	image/png	etag:%225aa89e8d-4f78%22	https://www.qiniu.com/assets/ssl/icon-zhifutixi-fecf18c2fc464ae65fc95968bca49d401bee631aad08ae1185f6b53fe96186ba.png	D:/test--vm/web/www.qiniu.com/assets/ssl/icon-zhifutixi-fecf18c2fc464ae65fc95968bca49d401bee631aad08ae1185f6b53fe96186ba.png	(from https://www.qiniu.com/ssl)
08:59:42	11245/11245	---M--	200	added ('OK')	image/png	etag:%225aa89e8d-2bed%22	https://www.qiniu.com/assets/ssl/icon-apijiekou-1995b0ff0fbeaa46ff81d247719134e9d1e581caba884f011bb576c2b7efffa1.png	D:/test--vm/web/www.qiniu.com/assets/ssl/icon-apijiekou-1995b0ff0fbeaa46ff81d247719134e9d1e581caba884f011bb576c2b7efffa1.png	(from https://www.qiniu.com/ssl)
08:59:43	31620/31620	---M--	200	added ('OK')	image/png	etag:%225a4dd800-7b84%22	https://www.qiniu.com/assets/atlab/AVA-gongnengmokuai-9e939f220f9b59f3135fe35fa542973ba2f593efe1e36a284d1e08fb76d69429.png	D:/test--vm/web/www.qiniu.com/assets/atlab/AVA-gongnengmokuai-9e939f220f9b59f3135fe35fa542973ba2f593efe1e36a284d1e08fb76d69429.png	(from https://www.qiniu.com/en/products/atlab)
08:59:43	95419/95419	---M--	200	added ('OK')	image/png	etag:%225a4dd800-174bb%22	https://www.qiniu.com/assets/atlab/AVA-suanfazhuanjia-16b75f5b0856fdbd9afccb17bb31236d3cf2ac97cffeebf88b287fe8dfc04fc6.png	D:/test--vm/web/www.qiniu.com/assets/atlab/AVA-suanfazhuanjia-16b75f5b0856fdbd9afccb17bb31236d3cf2ac97cffeebf88b287fe8dfc04fc6.png	(from https://www.qiniu.com/en/products/atlab)
08:59:43	106957/106957	---M--	200	added ('OK')	image/png	etag:%225a4dd802-1a1cd%22	https://www.qiniu.com/assets/atlab/AVA-AIqiyeyunyingbumen-4e9a0218158ce7c1e4241cecccab8352f269d9a91cefaf54a28c96f1b01b4dd5.png	D:/test--vm/web/www.qiniu.com/assets/atlab/AVA-AIqiyeyunyingbumen-4e9a0218158ce7c1e4241cecccab8352f269d9a91cefaf54a28c96f1b01b4dd5.png	(from https://www.qiniu.com/en/products/atlab)
08:59:44	545266/545266	---M--	200	added ('OK')	image/gif	etag:%225a911957-851f2%22	https://www.qiniu.com/assets/atlab/moxingxunlianEN-61f694430c75e3ba535e7bf0984eeb58332dbd8f35fc1b31cf768d6bc72cc360.gif	D:/test--vm/web/www.qiniu.com/assets/atlab/moxingxunlianEN-61f694430c75e3ba535e7bf0984eeb58332dbd8f35fc1b31cf768d6bc72cc360.gif	(from https://www.qiniu.com/en/products/atlab)
08:59:44	398217/398217	---M--	200	added ('OK')	image/png	etag:%225a911957-61389%22	https://www.qiniu.com/assets/atlab/algorithmdEN-6fdfc30e8687d94283ad5ddf2b70da5bbf30d8a2528902fcb70bcc19c8d7c41d.png	D:/test--vm/web/www.qiniu.com/assets/atlab/algorithmdEN-6fdfc30e8687d94283ad5ddf2b70da5bbf30d8a2528902fcb70bcc19c8d7c41d.png	(from https://www.qiniu.com/en/products/atlab)
08:59:44	399263/399263	---M--	200	added ('OK')	image/png	etag:%225a911957-6179f%22	https://www.qiniu.com/assets/atlab/moxingfenbuEN-2f1ab45c6123b6dca4447cb292602e6abf6cc4d089e1fa3b512ebface102e84c.png	D:/test--vm/web/www.qiniu.com/assets/atlab/moxingfenbuEN-2f1ab45c6123b6dca4447cb292602e6abf6cc4d089e1fa3b512ebface102e84c.png	(from https://www.qiniu.com/en/products/atlab)
08:59:45	68838/68838	---MCZ	200	added ('OK')	text/html	etag:W/%22ce9c132782dd9da8b5752d0e54e28368%22	https://www.qiniu.com/en/prices?source=dora	D:/test--vm/web/www.qiniu.com/en/pricesf6ba.html	(from https://www.qiniu.com/en/products/dora)
08:59:45	118075/118075	---M--	200	added ('OK')	image/jpeg	etag:%225a93e049-1cd3b%22	https://www.qiniu.com/assets/dora/img-vedio-en-d449233a66e6a2c1c18efd363c5b97c67c05717e2c1d7621fcb6843f2b1f3c66.jpg	D:/test--vm/web/www.qiniu.com/assets/dora/img-vedio-en-d449233a66e6a2c1c18efd363c5b97c67c05717e2c1d7621fcb6843f2b1f3c66.jpg	(from https://www.qiniu.com/en/products/dora)
08:59:45	120955/120955	---M--	200	added ('OK')	image/jpeg	etag:%225a93e049-1d87b%22	https://www.qiniu.com/assets/dora/img-pictures-en-8c601dc8ebb134a4256a9fcecebf53f6380af346769115700b05dfcafaabaac7.jpg	D:/test--vm/web/www.qiniu.com/assets/dora/img-pictures-en-8c601dc8ebb134a4256a9fcecebf53f6380af346769115700b05dfcafaabaac7.jpg	(from https://www.qiniu.com/en/products/dora)
08:59:46	32289/32289	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2006%20Apr%202018%2001:00:23%20GMT	https://www.qiniu.com/en/products/desc-1	D:/test--vm/web/www.qiniu.com/en/products/desc-1.3bb.delayed	(from https://www.qiniu.com/en/products/plsv)
08:59:46	32289/32289	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2006%20Apr%202018%2001:00:23%20GMT	https://www.qiniu.com/en/products/desc-2	D:/test--vm/web/www.qiniu.com/en/products/desc-2	(from https://www.qiniu.com/en/products/plsv)
08:59:46	32289/32289	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2006%20Apr%202018%2001:00:24%20GMT	https://www.qiniu.com/en/products/desc-3	D:/test--vm/web/www.qiniu.com/en/products/desc-3	(from https://www.qiniu.com/en/products/plsv)
08:59:46	32289/32289	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2006%20Apr%202018%2001:00:24%20GMT	https://www.qiniu.com/en/products/desc-4	D:/test--vm/web/www.qiniu.com/en/products/desc-4	(from https://www.qiniu.com/en/products/plsv)
08:59:46	2425915/2425915	---M--	200	added ('OK')	image/png	etag:%225a911957-25043b%22	https://www.qiniu.com/assets/atlab/datacollectionEN-d77aefd86dd8ec650d36ddae1814c898409746037fa3798b4129faf15532a850.png	D:/test--vm/web/www.qiniu.com/assets/atlab/datacollectionEN-d77aefd86dd8ec650d36ddae1814c898409746037fa3798b4129faf15532a850.png	(from https://www.qiniu.com/en/products/atlab)
08:59:47	32289/32289	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2006%20Apr%202018%2001:00:24%20GMT	https://www.qiniu.com/en/products/desc-5	D:/test--vm/web/www.qiniu.com/en/products/desc-5	(from https://www.qiniu.com/en/products/plsv)
08:59:48	78516/78516	---MCZ	200	added ('OK')	text/html	etag:W/%227f6ffa62d808c7e51f412abb60f9bd3a%22	https://www.qiniu.com/en/caculator	D:/test--vm/web/www.qiniu.com/en/caculator.html	(from https://www.qiniu.com/en/prices)
08:59:48	50773/50773	---MCZ	200	added ('OK')	text/html	etag:W/%22b4d448a5a70c7e9a24062c776ce6355a%22	https://www.qiniu.com/en/events/ecug	D:/test--vm/web/www.qiniu.com/en/events/ecug.html	(from https://www.qiniu.com/en/events)
08:59:49	40307/40307	---MCZ	200	added ('OK')	text/html	etag:W/%223a44bdf1daacc12931dc2c86d0b1b887%22	https://www.qiniu.com/en/events/niushow	D:/test--vm/web/www.qiniu.com/en/events/niushow.html	(from https://www.qiniu.com/en/events)
08:59:50	107510/107510	---MCZ	200	added ('OK')	text/html	etag:W/%226c2fb7444bfaa66a961e9d759bd84036%22	https://www.qiniu.com/en/sla-fusion	D:/test--vm/web/www.qiniu.com/en/sla-fusion.html	(from https://www.qiniu.com/en/user-agreement)
08:59:50	107499/107499	---MCZ	200	added ('OK')	text/html	etag:W/%22e2f157cce6a2dd1a943f4a082f59056f%22	https://www.qiniu.com/en/sla-pili	D:/test--vm/web/www.qiniu.com/en/sla-pili.html	(from https://www.qiniu.com/en/user-agreement)
